농가 번호,농가 명,입고일자,등급 판정 결과,중량 (g),"크기 (대,중,소)","연근(4,5,6년근)",등외품,재투입,불량,최종 분류
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,87,중,6년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,45,소,5년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,50,소,5년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,31,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,92,대,5년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,59,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,94,중,6년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,70,대,5년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,74,소,6년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,93,대,5년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,44,소,5년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,43,중,4년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,31,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,35,소,4년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,81,소,6년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,75,대,5년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,42,소,5년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,95,중,6년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,108,대,6년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,51,중,5년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,45,중,4년근,0,0,1,중난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,50,중,5년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,50,소,5년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,36,소,4년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,52,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,49,대,4년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,75,대,5년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,73,대,5년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,38,소,4년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,93,중,6년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,56,중,5년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,55,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,44,소,5년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,40,중,4년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,34,소,5년근,1,0,0,파삼
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,42,소,5년근,0,0,1,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,78,대,5년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,49,중,4년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,50,중,5년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,40,소,4년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,60,대,4년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,49,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,91,중,6년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,34,소,4년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,30,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,48,소,5년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,44,소,5년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,55,중,5년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,30,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,94,중,6년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,61,대,4년근,0,0,1,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,43,소,5년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,57,중,5년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,39,소,4년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,49,중,4년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,50,소,5년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,82,중,6년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,84,대,5년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,86,중,6년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,47,중,4년근,0,0,1,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,42,소,5년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,30,소,4년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,79,소,6년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,102,대,6년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,76,소,6년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,43,소,5년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,91,중,6년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,33,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,105,대,6년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,46,중,4년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,64,소,6년근,1,0,0,파삼
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,103,대,6년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,107,대,6년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,77,소,6년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,92,중,6년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,90,대,6년근,1,0,0,파삼
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,53,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,42,소,5년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,59,중,5년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,42,소,5년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,38,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,31,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,53,대,4년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,87,중,6년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,73,소,6년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,96,대,6년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,46,중,4년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,63,중,5년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,59,중,5년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,49,소,5년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,53,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,56,대,4년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,49,중,4년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,52,대,4년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,62,대,4년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,70,소,6년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,57,중,5년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,106,대,6년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,83,중,6년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,62,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,53,중,5년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,59,대,4년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,40,소,4년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,81,대,5년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,47,중,4년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,90,중,6년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,72,소,6년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,76,대,5년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,92,대,5년근,0,0,1,대난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,70,소,6년근,1,0,0,파삼
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,49,대,4년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,76,소,6년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,87,대,5년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,113,대,6년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,36,소,4년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,63,중,5년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,41,소,5년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,55,중,5년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,47,소,5년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,72,소,6년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,84,중,6년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,31,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,45,소,5년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,35,소,4년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,33,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,54,대,4년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,76,대,5년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,105,대,6년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,40,소,5년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,86,중,6년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,69,소,6년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,56,중,5년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,42,소,5년근,1,0,0,파삼
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,105,대,6년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,67,대,5년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,93,중,6년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,112,대,6년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,56,대,4년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,99,대,6년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,49,중,4년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,93,대,5년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,84,중,6년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,71,소,6년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,44,소,5년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,67,소,6년근,1,0,0,파삼
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,50,대,4년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,90,중,6년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,40,소,5년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,71,소,6년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,53,대,4년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,47,중,4년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,66,중,5년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,83,중,6년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,100,대,6년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,72,대,5년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,30,소,4년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,100,대,6년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,33,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,42,소,5년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,44,소,5년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,105,대,6년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,61,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,72,대,5년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,87,중,6년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,52,대,4년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,69,소,6년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,71,소,6년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,54,중,5년근,0,0,1,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,80,대,5년근,1,0,0,파삼
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,46,소,5년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,30,소,4년근,0,0,0,실실이
2025010608​,삼부자네 농장​,2025-01-16​,4년근 중,43,중,4년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,83,중,6년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,59,대,4년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,78,대,5년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,92,중,6년근,0,0,0,짠짠이
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,61,중,5년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,87,중,6년근,0,0,0,중
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,85,중,6년근,0,0,0,중난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,105,대,6년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,86,대,5년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,5년근 소,42,소,5년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,87,대,5년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,57,중,5년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,70,소,6년근,0,0,0,소
2025010608​,삼부자네 농장​,2025-01-16​,5년근 중,51,중,5년근,0,0,0,중삼계
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,38,소,4년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,97,대,6년근,0,0,0,대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,73,소,6년근,0,0,0,소삼계
2025010608​,삼부자네 농장​,2025-01-16​,5년근 대,74,대,5년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,4년근 대,59,대,4년근,0,0,0,왕왕대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,100,대,6년근,0,0,0,대난발
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,71,소,6년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,6년근 중,82,중,6년근,1,0,0,파삼
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,104,대,6년근,0,0,0,특대
2025010608​,삼부자네 농장​,2025-01-16​,6년근 소,70,소,6년근,0,0,1,소
2025010608​,삼부자네 농장​,2025-01-16​,4년근 소,34,소,4년근,0,0,0,믹사
2025010608​,삼부자네 농장​,2025-01-16​,6년근 대,99,대,6년근,0,0,0,특대
